ID_CLIENTE_RAW,NOMBRE_COMPLETO_TXT,UBICACION_CIUDAD,EDAD_USUARIO,ID_TX,ID_CLI,FECHA,CAT,MTO
65,Lucas Soto,Santiago,52.22360187974528,18.0,65.0,2025-04-06,Hogar,5213.8259015968
65,Lucas Soto,Santiago,52.22360187974528,74.0,65.0,2025-08-18,Deportes,5428.170340075917
65,Lucas Soto,Santiago,52.22360187974528,705.0,65.0,2025-11-21,Moda,5985.644643434695
65,Lucas Soto,Santiago,52.22360187974528,945.0,65.0,2025-03-04,Hogar,6909.221801586045
65,Lucas Soto,Santiago,52.22360187974528,1005.0,65.0,2025-04-13,Electrónica,10911.4784669601
65,Lucas Soto,Santiago,52.22360187974528,18.0,65.0,2025-04-06,Hogar,5213.8259015968
66,Lucas Díaz,Santiago,37.925029764819776,414.0,66.0,2025-05-20,Hogar,3511.903014646694
66,Lucas Díaz,Santiago,37.925029764819776,434.0,66.0,2025-08-28,Deportes,7835.586775740602
66,Lucas Díaz,Santiago,37.925029764819776,1776.0,66.0,2025-10-11,Hogar,3725.261744467193
66,Lucas Díaz,Santiago,37.925029764819776,1926.0,66.0,2025-05-30,,4112.227633034613
67,Ana Rojas,La Serena,33.18502823904349,443.0,67.0,2025-12-12,Deportes,4646.521568396517
67,Ana Rojas,La Serena,33.18502823904349,670.0,67.0,2025-01-13,Moda,4009.345539251234
67,Ana Rojas,La Serena,33.18502823904349,1645.0,67.0,2025-01-15,Deportes,8739.688428613928
68,Camila Díaz,Concepción,40.19113342071383,604.0,68.0,2025-06-02,Electrónica,8876.793359546726
68,Camila Díaz,Concepción,40.19113342071383,948.0,68.0,2025-06-25,Electrónica,7522.712879228259
68,Camila Díaz,Concepción,40.19113342071383,1358.0,68.0,2025-02-13,Hogar,4663.50861983875
68,Camila Díaz,Concepción,40.19113342071383,1819.0,68.0,2025-05-11,Moda,6220.645035100786
68,Camila Díaz,Concepción,40.19113342071383,1895.0,68.0,2025-05-17,Deportes,3614.965582833111
69,Daniela Silva,,35.74299780415951,682.0,69.0,2025-11-10,Hogar,4383.090867780633
69,Daniela Silva,,35.74299780415951,823.0,69.0,2025-11-01,Hogar,4153.36037661505
69,Daniela Silva,,35.74299780415951,1342.0,69.0,2025-08-31,Moda,5967.491991727148
69,Daniela Silva,,35.74299780415951,1836.0,69.0,2025-04-07,Moda,4131.680823440797
70,Daniela Silva,Concepción,36.32474870734662,100.0,70.0,2025-09-20,Hogar,5789.340437746112
70,Daniela Silva,Concepción,36.32474870734662,118.0,70.0,2025-06-09,Electrónica,2266.730052559066
70,Daniela Silva,Concepción,36.32474870734662,620.0,70.0,2025-01-20,Deportes,4855.68693932063
70,Daniela Silva,Concepción,36.32474870734662,721.0,70.0,2025-05-11,Moda,5787.108957838814
70,Daniela Silva,Concepción,36.32474870734662,769.0,70.0,2025-07-01,Moda,5372.517381202408
70,Daniela Silva,Concepción,36.32474870734662,1445.0,70.0,2025-01-29,Hogar,4102.932378607934
70,Daniela Silva,Concepción,36.32474870734662,1528.0,70.0,2025-11-14,,7384.170877101408
71,Mateo Soto,Valparaíso,30.10000204607997,241.0,71.0,2025-09-28,Moda,2379.554500714246
71,Mateo Soto,Valparaíso,30.10000204607997,306.0,71.0,2025-11-12,Deportes,1931.934274384844
71,Mateo Soto,Valparaíso,30.10000204607997,329.0,71.0,2025-12-06,Electrónica,5585.76491813039
71,Mateo Soto,Valparaíso,30.10000204607997,462.0,71.0,2025-10-01,Moda,3711.532028038931
71,Mateo Soto,Valparaíso,30.10000204607997,1090.0,71.0,2025-07-05,Hogar,5418.277883784695
72,Daniela Díaz,La Serena,18.222684082413792,408.0,72.0,2025-04-12,Electrónica,4342.854706937661
72,Daniela Díaz,La Serena,18.222684082413792,528.0,72.0,2025-01-18,Deportes,5454.353398644936
72,Daniela Díaz,La Serena,18.222684082413792,834.0,72.0,2025-06-08,Moda,3969.969916105073
72,Daniela Díaz,La Serena,18.222684082413792,1187.0,72.0,2025-03-23,Moda,16812.83997095505
72,Daniela Díaz,La Serena,18.222684082413792,1612.0,72.0,2025-04-21,Hogar,6661.717242114705
72,Daniela Díaz,La Serena,18.222684082413792,1963.0,72.0,2025-04-30,Moda,3853.259686486773
73,Daniela Soto,Antofagasta,18.0,256.0,73.0,2025-04-20,Electrónica,6859.230772902642
73,Daniela Soto,Antofagasta,18.0,924.0,73.0,2025-06-10,Hogar,3585.591946712522
73,Daniela Soto,Antofagasta,18.0,1063.0,73.0,2025-08-04,Moda,7631.722859519757
74,Mateo Rojas,La Serena,42.83893859937472,522.0,74.0,2025-11-30,Hogar,2218.408584446969
74,Mateo Rojas,La Serena,42.83893859937472,752.0,74.0,2025-11-17,Hogar,5868.281761584819
74,Mateo Rojas,La Serena,42.83893859937472,975.0,74.0,2025-12-09,Moda,4414.003668122337
74,Mateo Rojas,La Serena,42.83893859937472,1607.0,74.0,2025-08-23,Hogar,5231.960830722597
74,Mateo Rojas,La Serena,42.83893859937472,1935.0,74.0,2025-10-12,Hogar,3740.033707772587
75,Ignacio Pérez,,31.67959891897144,457.0,75.0,2025-02-25,Hogar,9390.597749636792
75,Ignacio Pérez,,31.67959891897144,938.0,75.0,2025-04-08,Moda,4815.461287297752
75,Ignacio Pérez,,31.67959891897144,1575.0,75.0,2025-01-17,Moda,4780.630073660283
75,Ignacio Pérez,,31.67959891897144,1677.0,75.0,2025-08-10,Deportes,8050.049045183319
75,Ignacio Pérez,,31.67959891897144,1698.0,75.0,2025-07-25,Electrónica,7033.827271910404
76,Camila Pérez,La Serena,27.846933204126,273.0,76.0,2025-09-03,Moda,6303.787863926453
76,Camila Pérez,La Serena,27.846933204126,357.0,76.0,2025-07-25,Moda,5590.867897205899
76,Camila Pérez,La Serena,27.846933204126,1104.0,76.0,2025-07-15,Moda,3821.713248816998
76,Camila Pérez,La Serena,27.846933204126,1481.0,76.0,2025-03-12,Deportes,6171.356819662945
76,Camila Pérez,La Serena,27.846933204126,1524.0,76.0,2025-10-17,Moda,7882.306942259105
77,Sofía Muñoz,Antofagasta,35.10206752067784,182.0,77.0,2025-09-23,,5523.49867028697
77,Sofía Muñoz,Antofagasta,35.10206752067784,390.0,77.0,2025-02-14,Hogar,6918.037951682926
77,Sofía Muñoz,Antofagasta,35.10206752067784,536.0,77.0,2025-01-08,Moda,6927.952682216861
77,Sofía Muñoz,Antofagasta,35.10206752067784,961.0,77.0,2025-01-28,Hogar,10883.81724194713
77,Sofía Muñoz,Antofagasta,35.10206752067784,1046.0,77.0,2025-02-10,,8240.38438240498
77,Sofía Muñoz,Antofagasta,35.10206752067784,1537.0,77.0,2025-12-05,,3412.050086059865
77,Sofía Muñoz,Antofagasta,35.10206752067784,1970.0,77.0,2025-05-14,Deportes,5025.09026115495
78,Lucas Muñoz,Santiago,44.539187034987535,58.0,78.0,2025-04-02,Moda,6507.509773582506
78,Lucas Muñoz,Santiago,44.539187034987535,533.0,78.0,2025-01-27,Deportes,7019.004576889928
78,Lucas Muñoz,Santiago,44.539187034987535,884.0,78.0,2025-11-28,Deportes,8068.549340504337
78,Lucas Muñoz,Santiago,44.539187034987535,1229.0,78.0,2025-04-02,Moda,6267.670941455202
78,Lucas Muñoz,Santiago,44.539187034987535,1406.0,78.0,2025-08-15,Deportes,4889.351805636375
79,Lucas González,La Serena,37.16436731631678,750.0,79.0,2025-01-09,Deportes,5440.025526723969
79,Lucas González,La Serena,37.16436731631678,847.0,79.0,2025-02-17,Moda,7369.572561162606
79,Lucas González,La Serena,37.16436731631678,937.0,79.0,2025-03-23,Hogar,5918.509505037086
79,Lucas González,La Serena,37.16436731631678,1655.0,79.0,2025-04-26,Deportes,4922.782397100806
79,Lucas González,La Serena,37.16436731631678,1947.0,79.0,2025-12-07,Hogar,6517.222995980453
80,Sofía González,Valparaíso,,,,,,
81,Daniela Díaz,Concepción,49.7155154677874,83.0,81.0,2025-08-24,Moda,7448.851550651147
81,Daniela Díaz,Concepción,49.7155154677874,178.0,81.0,2025-07-01,Moda,4298.311175810127
81,Daniela Díaz,Concepción,49.7155154677874,287.0,81.0,2025-02-02,Electrónica,3622.051104752792
81,Daniela Díaz,Concepción,49.7155154677874,1695.0,81.0,2025-07-31,Deportes,5104.377976273239
81,Daniela Díaz,Concepción,49.7155154677874,1854.0,81.0,2025-08-15,Electrónica,4806.13230492106
81,Daniela Díaz,Concepción,49.7155154677874,1908.0,81.0,2025-01-11,Moda,3114.081588486061
82,Sofía Díaz,Concepción,53.95022603577958,1076.0,82.0,2025-03-29,Moda,4804.265072904122
82,Sofía Díaz,Concepción,53.95022603577958,1487.0,82.0,2025-08-19,Deportes,5093.897122425018
82,Sofía Díaz,Concepción,53.95022603577958,1556.0,82.0,2025-07-12,Moda,6133.227326775189
82,Sofía Díaz,Concepción,53.95022603577958,1778.0,82.0,2025-02-22,Moda,15604.44282834128
82,Sofía Díaz,Concepción,53.95022603577958,1936.0,82.0,2025-02-22,Moda,3074.79050012177
83,Daniela Muñoz,,40.93467986387424,41.0,83.0,2025-09-05,Electrónica,5848.833779160176
83,Daniela Muñoz,,40.93467986387424,350.0,83.0,2025-06-23,Electrónica,5796.075996813443
83,Daniela Muñoz,,40.93467986387424,467.0,83.0,2025-09-01,Hogar,4468.910094199199
83,Daniela Muñoz,,40.93467986387424,532.0,83.0,2025-03-09,Moda,5218.864891111018
83,Daniela Muñoz,,40.93467986387424,623.0,83.0,2025-11-09,Hogar,3400.518219610848
83,Daniela Muñoz,,40.93467986387424,1078.0,83.0,2025-03-06,Hogar,3057.61424534997
83,Daniela Muñoz,,40.93467986387424,1596.0,83.0,2025-09-05,Moda,3714.954277487621
83,Daniela Muñoz,,40.93467986387424,1637.0,83.0,2025-06-10,Electrónica,8570.852555750418
83,Daniela Muñoz,,40.93467986387424,1850.0,83.0,2025-09-28,Moda,7408.325201113603
83,Daniela Muñoz,,40.93467986387424,1941.0,83.0,2025-06-08,Moda,2638.046021191634
84,Ana Rojas,,46.68396213612908,168.0,84.0,2025-02-24,Moda,3617.515696128458
84,Ana Rojas,,46.68396213612908,187.0,84.0,2025-08-31,Electrónica,4377.90588013142
84,Ana Rojas,,46.68396213612908,703.0,84.0,2025-09-29,Moda,3418.57374190184
85,Daniela Pérez,Santiago,49.90351996176573,685.0,85.0,2025-06-22,Hogar,3956.510828148928
86,Daniela Muñoz,La Serena,48.56119179685416,262.0,86.0,2025-01-01,Moda,5022.606344399826
86,Daniela Muñoz,La Serena,48.56119179685416,704.0,86.0,2025-02-26,Hogar,4652.765980543316
86,Daniela Muñoz,La Serena,48.56119179685416,1193.0,86.0,2025-04-25,Hogar,4777.280039793688
86,Daniela Muñoz,La Serena,48.56119179685416,1433.0,86.0,2025-10-04,Electrónica,4092.641700254268
87,Daniela Rojas,La Serena,,908.0,87.0,2025-01-18,Deportes,3654.932009129808
87,Daniela Rojas,La Serena,,1032.0,87.0,2025-09-11,Electrónica,5439.307640220552
87,Daniela Rojas,La Serena,,1616.0,87.0,2025-07-13,Hogar,6684.030044837643
88,Lucas Rojas,Santiago,42.1801645648986,259.0,88.0,2025-12-15,Hogar,10183.474660371
88,Lucas Rojas,Santiago,42.1801645648986,411.0,88.0,2025-06-13,Deportes,9038.3586614429
88,Lucas Rojas,Santiago,42.1801645648986,544.0,88.0,2025-08-05,Moda,4015.688196799787
88,Lucas Rojas,Santiago,42.1801645648986,761.0,88.0,2025-10-30,Moda,5136.953020198966
89,Mateo Díaz,Santiago,41.23592688015803,230.0,89.0,2025-01-07,Hogar,2492.376609272347
89,Mateo Díaz,Santiago,41.23592688015803,661.0,89.0,2025-07-17,Hogar,3810.826850392415
89,Mateo Díaz,Santiago,41.23592688015803,1174.0,89.0,2025-08-17,Electrónica,3739.60560014694
89,Mateo Díaz,Santiago,41.23592688015803,1405.0,89.0,2025-08-01,Electrónica,5342.441576427663
89,Mateo Díaz,Santiago,41.23592688015803,1883.0,89.0,2025-05-29,Hogar,4731.390255811523
90,Lucas Rojas,Santiago,21.83194790543548,251.0,90.0,2025-06-22,Moda,4444.639765382819
90,Lucas Rojas,Santiago,21.83194790543548,392.0,90.0,2025-10-09,Electrónica,4659.422587685814
90,Lucas Rojas,Santiago,21.83194790543548,1702.0,90.0,2025-09-26,Electrónica,4555.328405820044
90,Lucas Rojas,Santiago,21.83194790543548,1886.0,90.0,2025-07-24,Hogar,2875.833784818319
91,Camila Soto,La Serena,43.40867788231503,349.0,91.0,2025-10-06,Deportes,4201.989581246523
91,Camila Soto,La Serena,43.40867788231503,469.0,91.0,2025-12-06,Hogar,4200.257685792621
91,Camila Soto,La Serena,43.40867788231503,564.0,91.0,2025-07-26,Moda,6243.456417854938
91,Camila Soto,La Serena,43.40867788231503,1106.0,91.0,2025-09-01,Electrónica,8011.021271864485
92,Daniela Rojas,Valparaíso,18.73023234648135,23.0,92.0,2025-04-30,Moda,5453.988499174073
92,Daniela Rojas,Valparaíso,18.73023234648135,635.0,92.0,2025-11-16,Moda,6418.032595399187
92,Daniela Rojas,Valparaíso,18.73023234648135,912.0,92.0,2025-11-14,Electrónica,6131.830990121053
92,Daniela Rojas,Valparaíso,18.73023234648135,1639.0,92.0,2025-11-17,Electrónica,5981.63995471643
92,Daniela Rojas,Valparaíso,18.73023234648135,1929.0,92.0,2025-04-28,Hogar,8196.859307578625
92,Daniela Rojas,Valparaíso,18.73023234648135,23.0,92.0,2025-04-30,Moda,5453.988499174073
93,Benjamín Díaz,,25.46480653849934,1432.0,93.0,2025-03-22,Electrónica,4953.372851839496
93,Benjamín Díaz,,25.46480653849934,1663.0,93.0,2025-01-12,Moda,3776.887480307025
93,Benjamín Díaz,,25.46480653849934,1798.0,93.0,2025-11-23,,4656.457147155266
93,Benjamín Díaz,,25.46480653849934,1891.0,93.0,2025-05-31,Deportes,1965.540154926954
94,Mateo Rojas,Valparaíso,50.64278081369705,1326.0,94.0,2025-03-17,Moda,10043.10831373173
94,Mateo Rojas,Valparaíso,50.64278081369705,1345.0,94.0,2025-06-11,Moda,5312.455887784527
94,Mateo Rojas,Valparaíso,50.64278081369705,1960.0,94.0,2025-10-01,Deportes,2043.507538324985
95,Benjamín Muñoz,,45.08264195233037,72.0,95.0,2025-05-04,,6268.262882074353
95,Benjamín Muñoz,,45.08264195233037,253.0,95.0,2025-09-21,Moda,5956.601985627153
95,Benjamín Muñoz,,45.08264195233037,1534.0,95.0,2025-01-04,Hogar,5182.261335884446
95,Benjamín Muñoz,,45.08264195233037,1651.0,95.0,2025-11-04,Electrónica,6902.460892837305
96,Benjamín Pérez,Valparaíso,,1178.0,96.0,2025-09-03,Electrónica,5104.746289921286
96,Benjamín Pérez,Valparaíso,,1523.0,96.0,2025-03-02,Electrónica,4573.638423723207
97,Ana Muñoz,La Serena,31.739907395752493,523.0,97.0,2025-10-03,Deportes,5441.873669470417
97,Ana Muñoz,La Serena,31.739907395752493,888.0,97.0,2025-11-23,Hogar,6306.597441427501
97,Ana Muñoz,La Serena,31.739907395752493,1113.0,97.0,2025-11-25,Deportes,5950.882306093362
98,Sofía Rojas,Santiago,21.17301390467879,52.0,98.0,2025-09-01,Hogar,4815.115739756327
98,Sofía Rojas,Santiago,21.17301390467879,543.0,98.0,2025-01-16,Moda,2080.109457467588
98,Sofía Rojas,Santiago,21.17301390467879,1115.0,98.0,2025-08-10,Hogar,3565.519360563719
99,Sofía Soto,Concepción,32.114753635155886,398.0,99.0,2025-09-06,Hogar,4926.053751400881
99,Sofía Soto,Concepción,32.114753635155886,993.0,99.0,2025-10-09,Electrónica,5920.52354788899
99,Sofía Soto,Concepción,32.114753635155886,1770.0,99.0,2025-08-21,Hogar,4802.452601456524
100,Ana Silva,La Serena,,102.0,100.0,2025-04-26,Hogar,4105.362331382759
100,Ana Silva,La Serena,,426.0,100.0,2025-06-03,Moda,4481.493288025344
100,Ana Silva,La Serena,,838.0,100.0,2025-02-05,Electrónica,3651.431946178901
100,Ana Silva,La Serena,,1704.0,100.0,2025-02-02,Deportes,3478.715506756801
100,Ana Silva,La Serena,,1787.0,100.0,2025-10-15,Electrónica,3692.830446248257
101,Mateo Pérez,Antofagasta,35.94786459608012,9.0,101.0,2025-03-16,,4549.356870014827
101,Mateo Pérez,Antofagasta,35.94786459608012,872.0,101.0,2025-01-09,Hogar,10446.82574555633
101,Mateo Pérez,Antofagasta,35.94786459608012,1085.0,101.0,2025-08-19,Moda,4858.056571147697
101,Mateo Pérez,Antofagasta,35.94786459608012,1364.0,101.0,2025-03-04,Hogar,7873.855218737425
101,Mateo Pérez,Antofagasta,35.94786459608012,9.0,101.0,2025-03-16,,4549.356870014827
102,Lucas Silva,Antofagasta,48.60416574508042,224.0,102.0,2025-07-21,Deportes,6363.895270608981
102,Lucas Silva,Antofagasta,48.60416574508042,339.0,102.0,2025-11-30,Electrónica,4215.616816621843
102,Lucas Silva,Antofagasta,48.60416574508042,653.0,102.0,2025-01-05,Moda,4622.050992138863
102,Lucas Silva,Antofagasta,48.60416574508042,664.0,102.0,2025-06-25,Moda,3672.768898814898
102,Lucas Silva,Antofagasta,48.60416574508042,1796.0,102.0,2025-09-11,Moda,4466.594642378534
103,Lucas Soto,Santiago,30.66475489995865,1740.0,103.0,2025-02-28,Deportes,8352.451218422062
104,Mateo Díaz,Santiago,39.22441366163509,1474.0,104.0,2025-02-09,Hogar,10594.04978603121
104,Mateo Díaz,Santiago,39.22441366163509,1872.0,104.0,2025-11-10,Moda,7036.661624704803
104,Mateo Díaz,Santiago,39.22441366163509,1940.0,104.0,2025-06-21,,6426.53473233668
105,Daniela Soto,Santiago,23.13647420678473,735.0,105.0,2025-07-12,Moda,2329.218375491752
105,Daniela Soto,Santiago,23.13647420678473,1072.0,105.0,2025-07-01,Moda,6710.887829055948
106,Benjamín Rojas,Santiago,40.40380733652576,1745.0,106.0,2025-09-22,Electrónica,3060.965590421581
106,Benjamín Rojas,Santiago,40.40380733652576,1988.0,106.0,2025-11-21,Deportes,3576.227983030767
106,Benjamín Rojas,Santiago,40.40380733652576,1989.0,106.0,2025-07-24,Hogar,6623.660058215843
107,Ana Díaz,Concepción,35.03730260222764,1710.0,107.0,2025-02-22,Hogar,4673.465522373644
108,Daniela Díaz,La Serena,26.00223994058579,142.0,108.0,2025-02-13,Electrónica,7083.492100084904
108,Daniela Díaz,La Serena,26.00223994058579,1395.0,108.0,2025-08-20,Moda,3464.673270090841
109,Benjamín Silva,La Serena,,964.0,109.0,2025-11-22,Hogar,3325.213352722276
109,Benjamín Silva,La Serena,,1582.0,109.0,2025-03-24,Hogar,7275.023775295004
110,Lucas Soto,Antofagasta,,903.0,110.0,2025-02-17,Deportes,5258.80592754484
110,Lucas Soto,Antofagasta,,1355.0,110.0,2025-01-09,Electrónica,4186.551055533906
111,Benjamín Díaz,La Serena,31.758138447954845,1257.0,111.0,2025-10-16,Moda,4878.469973053599
112,Benjamín Pérez,La Serena,56.2560949072122,363.0,112.0,2025-01-14,Electrónica,5879.259625805053
112,Benjamín Pérez,La Serena,56.2560949072122,1839.0,112.0,2025-01-15,Electrónica,6674.662198374779
113,Ana Muñoz,Santiago,33.81864797230544,976.0,113.0,2025-07-05,Moda,3709.849535236994
114,Benjamín Soto,Santiago,32.07324667787195,32.0,114.0,2025-10-15,Hogar,5412.929138176255
114,Benjamín Soto,Santiago,32.07324667787195,78.0,114.0,2025-07-15,Moda,6509.29788172787
115,Daniela Díaz,Concepción,,412.0,115.0,2025-11-28,Hogar,7824.006607378124
115,Daniela Díaz,Concepción,,567.0,115.0,2025-03-11,Hogar,10199.67063942045
115,Daniela Díaz,Concepción,,1503.0,115.0,2025-08-29,Electrónica,3428.675183491181
115,Daniela Díaz,Concepción,,1512.0,115.0,2025-05-28,Deportes,8622.897887590469
116,Camila Díaz,Antofagasta,24.269511776246272,326.0,116.0,2025-03-03,Moda,8195.10371299028
116,Camila Díaz,Antofagasta,24.269511776246272,1479.0,116.0,2025-07-26,Electrónica,5218.969358863696
116,Camila Díaz,Antofagasta,24.269511776246272,1545.0,116.0,2025-12-02,Electrónica,6342.759949460285
116,Camila Díaz,Antofagasta,24.269511776246272,1656.0,116.0,2025-06-30,Moda,6471.985811724097
117,Benjamín Soto,Santiago,31.843118906523767,148.0,117.0,2025-01-23,Electrónica,3758.087233795436
117,Benjamín Soto,Santiago,31.843118906523767,486.0,117.0,2025-08-12,Moda,5142.211171280398
117,Benjamín Soto,Santiago,31.843118906523767,626.0,117.0,2025-05-27,Moda,3363.544693528483
117,Benjamín Soto,Santiago,31.843118906523767,1112.0,117.0,2025-03-24,,5540.222729387046
117,Benjamín Soto,Santiago,31.843118906523767,1291.0,117.0,2025-07-28,Hogar,5721.440348424246
117,Benjamín Soto,Santiago,31.843118906523767,1877.0,117.0,2025-04-17,Electrónica,11784.87161440019
118,Ana Pérez,Valparaíso,26.769767885880285,637.0,118.0,2025-08-20,Hogar,11856.79969238087
118,Ana Pérez,Valparaíso,26.769767885880285,719.0,118.0,2025-05-27,Moda,6070.962778065685
118,Ana Pérez,Valparaíso,26.769767885880285,1288.0,118.0,2025-10-07,Moda,5546.98545350869
118,Ana Pérez,Valparaíso,26.769767885880285,1386.0,118.0,2025-09-20,Moda,4349.974556919353
118,Ana Pérez,Valparaíso,26.769767885880285,1817.0,118.0,2025-07-11,Hogar,2920.860742751704
119,Camila González,Concepción,51.580491120533566,327.0,119.0,2025-08-18,Electrónica,5026.782659041346
119,Camila González,Concepción,51.580491120533566,510.0,119.0,2025-11-03,Electrónica,3774.756693253639
119,Camila González,Concepción,51.580491120533566,566.0,119.0,2025-07-18,Hogar,4587.522554145727
119,Camila González,Concepción,51.580491120533566,1308.0,119.0,2025-10-29,Moda,5706.727396330113
119,Camila González,Concepción,51.580491120533566,1609.0,119.0,2025-05-14,Deportes,4671.536903834118
120,Mateo Rojas,Santiago,33.02074669524538,97.0,120.0,2025-01-22,Hogar,3063.493714287472
120,Mateo Rojas,Santiago,33.02074669524538,189.0,120.0,2025-07-07,Deportes,5854.04556736924
120,Mateo Rojas,Santiago,33.02074669524538,593.0,120.0,2025-06-13,Electrónica,11219.95390665037
120,Mateo Rojas,Santiago,33.02074669524538,854.0,120.0,2025-11-14,Electrónica,5588.836289268554
120,Mateo Rojas,Santiago,33.02074669524538,1047.0,120.0,2025-04-06,Moda,6583.159428994722
120,Mateo Rojas,Santiago,33.02074669524538,1265.0,120.0,2025-06-15,Moda,7464.597417902008
121,Ignacio Muñoz,Valparaíso,50.46133099181903,384.0,121.0,2025-07-31,Deportes,7608.28172592853
121,Ignacio Muñoz,Valparaíso,50.46133099181903,832.0,121.0,2025-03-13,Electrónica,5021.650911023165
121,Ignacio Muñoz,Valparaíso,50.46133099181903,1251.0,121.0,2025-08-19,Electrónica,4359.250117938207
121,Ignacio Muñoz,Valparaíso,50.46133099181903,1402.0,121.0,2025-01-29,Electrónica,3899.518661548691
121,Ignacio Muñoz,Valparaíso,50.46133099181903,1542.0,121.0,2025-05-27,Hogar,7469.502735965802
122,Sofía Soto,Antofagasta,35.740455608604414,315.0,122.0,2025-09-27,,4167.204439917809
